ticker	date	time	headline	datetime
MCK	Nov-03-20	09:30AM	mckesson says states seek $21 billion from drug distributors in opioid settlement reuters	2020-11-03 09:30:00
MCK	Nov-03-20	09:28AM	mckesson says potential opioid settlement proposal raised to up to $21 bln reuters	2020-11-03 09:28:00
MCK	Nov-03-20	08:50AM	mckesson rises on second-quarter earnings beat thestreet.com	2020-11-03 08:50:00
MCK	Nov-03-20	08:25AM	mckesson (mck) q2 earnings and revenues top estimates zacks	2020-11-03 08:25:00
MCK	Nov-03-20	07:30AM	mckesson's shares jump after beating earnings expectations marketwatch	2020-11-03 07:30:00
MCK	Nov-03-20	07:00AM	mckesson reports fiscal 2021 second-quarter results business wire	2020-11-03 07:00:00
MCK	Nov-02-20	03:00AM	walgreens boots alliance and mckesson complete the formation of german wholesale joint venture business wire	2020-11-02 03:00:00
MCK	Oct-30-20	11:15AM	mckesson (mck) to post q2 earnings: what's in the offing? zacks	2020-10-30 11:15:00
MCK	Oct-29-20	04:10PM	mckesson declares quarterly dividend business wire	2020-10-29 16:10:00
MCK	Oct-29-20	07:53AM	3 dental supplies stocks set to shine on the industry's upturn zacks	2020-10-29 07:53:00
MCK	Oct-22-20	02:04PM	were hedge funds right about mckesson corporation (mck)? insider monkey	2020-10-22 14:04:00
MCK	Oct-19-20	07:00AM	mckessons board of directors elects linda mantia as new independent director business wire	2020-10-19 07:00:00
MCK	Oct-12-20	11:40AM	mck or wst: which is the better value stock right now? zacks	2020-10-12 11:40:00
MCK	Oct-05-20	04:10PM	mckesson corporation to announce second quarter fiscal 2021 results on november 3, 2020 business wire	2020-10-05 16:10:00
MCK	Oct-05-20	12:16PM	mckesson (mck) has risen 14% in last one year, underperforms market insider monkey	2020-10-05 12:16:00
MCK	Oct-02-20	11:52AM	how many mckesson corporation (nyse:mck) shares do institutions own? simply wall st.	2020-10-02 11:52:00
MCK	Sep-25-20	10:00AM	is jnj stock a buy as pharma giant starts final-phase coronavirus vaccine trials? investor's business daily	2020-09-25 10:00:00
MCK	Sep-24-20	10:55AM	u.s. appeals court rejects novel opioid settlement framework reuters	2020-09-24 10:55:00
MCK	Sep-16-20	12:57PM	coronavirus update: operation warp speed readies for vaccine as cdc tries to manage expectations yahoo finance	2020-09-16 12:57:00
MCK	Sep-16-20	09:16AM	here's why you should retain mckesson (mck) stock for now zacks	2020-09-16 09:16:00
MCK	Sep-15-20	08:00PM	market update: mck, len argus research	2020-09-15 20:00:00
MCK	Sep-15-20	08:00PM	analyst report: mckesson corporation argus research	2020-09-15 20:00:00
MCK	Sep-03-20	04:12PM	novavax posts good covid vaccine data; sanofi, glaxosmithkline start first human tests investor's business daily	2020-09-03 16:12:00
MCK	Sep-02-20	11:30AM	mckesson (mck) down 4.3% since last earnings report: can it rebound? zacks	2020-09-02 11:30:00
MCK	Sep-01-20	03:06AM	delivering super-cooled covid-19 vaccine a daunting challenge for some countries reuters	2020-09-01 03:06:00
MCK	Aug-28-20	04:54PM	thousands of doses of vaccine hopefuls are ready to go  if one works bloomberg	2020-08-28 16:54:00
MCK	Aug-28-20	01:13PM	hedge funds are trimming mckesson corporation (mck) bets insider monkey	2020-08-28 13:13:00
MCK	Aug-26-20	08:05AM	mckesson corporation (nyse:mck) pays a us$0.42 dividend in just four days simply wall st.	2020-08-26 08:05:00
MCK	Aug-24-20	01:02PM	3 stocks with low price-sales ratios gurufocus.com	2020-08-24 13:02:00
MCK	Aug-22-20	11:40AM	opioid crisis to cost $2.15 trillion? no amount of money can ever compensate for the pain yahoo finance	2020-08-22 11:40:00
MCK	Aug-19-20	02:28AM	press digest - wall street journal - aug. 19 reuters	2020-08-19 02:28:00
MCK	Aug-18-20	11:08AM	states ask pharma giants for $26.4b over opioid crisis: wsj yahoo finance video	2020-08-18 11:08:00
MCK	Aug-18-20	10:39AM	market leaders are 'looking to see if joe biden even mentions public option' in healthcare conversations: strategist yahoo finance video	2020-08-18 10:39:00
MCK	Aug-18-20	10:20AM	walmart, home depot crush estimates, housing starts surge in july, states ask big pharma for $26.4b over opioid crisis yahoo finance video	2020-08-18 10:20:00
MCK	Aug-18-20	09:54AM	mckesson extends partnership with cdc to fight coronavirus zacks	2020-08-18 09:54:00
MCK	Aug-18-20	09:51AM	drug-distributor stocks rise as opioid settlement looks closer after report on more talks barrons.com	2020-08-18 09:51:00
MCK	Aug-18-20	06:31AM	u.s. states seek $26.4 bln from drug firms in opioid litigation - wsj reuters	2020-08-18 06:31:00
MCK	Aug-17-20	09:12AM	mckesson (mck) gains on potential vaccine role investopedia	2020-08-17 09:12:00
MCK	Aug-14-20	06:04PM	us indexes close mostly lower friday gurufocus.com	2020-08-14 18:04:00
NDAQ	Jan-15-21	10:18AM	nasdaq (ndaq) introduces enhanced cloud-based risk platform zacks	2021-01-15 10:18:00
NDAQ	Jan-15-21	09:55AM	nasdaq resumes trading in generations bancorp ny, inc. globenewswire	2021-01-15 09:55:00
NDAQ	Jan-14-21	05:51PM	nasdaq halts generations bancorp ny, inc. globenewswire	2021-01-14 17:51:00
NDAQ	Jan-13-21	06:30PM	nasdaq issues statement on political action committee donations globenewswire	2021-01-13 18:30:00
NDAQ	Jan-13-21	07:00AM	nasdaq launches new risk platform for the sell-side and broker clearing industries globenewswire	2021-01-13 07:00:00
NDAQ	Jan-13-21	02:40AM	nasdaq welcomed 79 listings to its european markets in 2020 globenewswire	2021-01-13 02:40:00
NDAQ	Jan-12-21	04:05PM	nasdaq december 2020 volumes, 4q20 statistics, issues update to expense guidance globenewswire	2021-01-12 16:05:00
NDAQ	Jan-12-21	04:05PM	nasdaq announces end-of-month open short interest positions in nasdaq stocks as of settlement date december 31, 2020 globenewswire	2021-01-12 16:05:00
NDAQ	Jan-07-21	10:30AM	better buy: nasdaq vs. intercontinental exchange motley fool	2021-01-07 10:30:00
NDAQ	Jan-06-21	08:00AM	nasdaq led all exchanges in 2020 equity options trading globenewswire	2021-01-06 08:00:00
NDAQ	Dec-30-20	10:00AM	nasdaq advances corporate sustainability leadership in 2020 globenewswire	2020-12-30 10:00:00
NDAQ	Dec-29-20	10:52AM	nasdaq (ndaq) gains 20% ytd: will the rally continue? zacks	2020-12-29 10:52:00
NDAQ	Dec-29-20	08:45AM	is now your chance to buy the nasdaq's 3 worst performing stocks of 2020? motley fool	2020-12-29 08:45:00
NDAQ	Dec-24-20	02:00PM	nasdaq announces mid-month open short interest positions in nasdaq stocks as of settlement date december 15, 2020 globenewswire	2020-12-24 14:00:00
NDAQ	Dec-24-20	11:30AM	is nasdaq (ndaq) outperforming other finance stocks this year? zacks	2020-12-24 11:30:00
NDAQ	Dec-23-20	10:05AM	p/e ratio insights for nasdaq benzinga	2020-12-23 10:05:00
NDAQ	Dec-21-20	10:30AM	is ndaq a good stock to buy according to hedge funds? insider monkey	2020-12-21 10:30:00
NDAQ	Dec-18-20	12:33PM	you continue to worry that many companies are not living their values: ariel investments founder john rogers yahoo finance	2020-12-18 12:33:00
NDAQ	Dec-17-20	09:00AM	nasdaq to hold fourth quarter 2020 investor conference call globenewswire	2020-12-17 09:00:00
NDAQ	Dec-17-20	07:05AM	nasdaq welcomed 300 ipos and 21 exchange transfers in 2020 globenewswire	2020-12-17 07:05:00
NDAQ	Dec-16-20	07:00AM	nasdaqs annual global compliance survey 2020: accelerating surveillance technology demand from financial firms during covid-19 globenewswire	2020-12-16 07:00:00
NDAQ	Dec-14-20	05:37PM	peloton and atlassian among new additions to the nasdaq 100 index motley fool	2020-12-14 17:37:00
NDAQ	Dec-12-20	04:32PM	nasdaq-100's annual reconstitution: expedia and citrix out, peloton and marvell technology in benzinga	2020-12-12 16:32:00
NDAQ	Dec-11-20	08:05PM	annual changes to the nasdaq-100 index globenewswire	2020-12-11 20:05:00
NDAQ	Dec-11-20	08:05PM	annual changes to the nasdaq biotechnology index globenewswire	2020-12-11 20:05:00
NDAQ	Dec-10-20	08:00AM	will investors benefit from nasdaq push for more corporate diversity? investor's business daily	2020-12-10 08:00:00
NDAQ	Dec-09-20	04:05PM	nasdaq announces end-of-month open short interest positions in nasdaq stocks as of settlement date november 30, 2020 globenewswire	2020-12-09 16:05:00
NDAQ	Dec-09-20	08:31AM	conversion labs approved for nasdaq capital market listing; trading to commence tomorrow, december 10, 2020, under the symbol, cvlb globenewswire	2020-12-09 08:31:00
NDAQ	Dec-08-20	10:09AM	nasdaq (ndaq) prices 3 tranches of senior notes worth $1.9b zacks	2020-12-08 10:09:00
NDAQ	Dec-08-20	08:00AM	barclays launches barx book for equities, a new single-dealer platform developed in partnership with nasdaq business wire	2020-12-08 08:00:00
NDAQ	Dec-07-20	07:45PM	nasdaq borrows $1.9 billion to buy financial crime-fighting platform verafin marketwatch	2020-12-07 19:45:00
NDAQ	Dec-07-20	05:07PM	nasdaq, inc. prices $1.9 billion senior notes offering globenewswire	2020-12-07 17:07:00
NDAQ	Dec-07-20	12:27PM	airbnb, doordash boost price ranges ahead of mega ipo week bloomberg	2020-12-07 12:27:00
NDAQ	Dec-07-20	09:10AM	nasdaq, inc. announces proposed senior notes offering globenewswire	2020-12-07 09:10:00
NDAQ	Dec-03-20	11:34PM	nasdaq apologises for australia stock exchange outage reuters	2020-12-03 23:34:00
NDAQ	Dec-03-20	11:31PM	nasdaq apologises for australia stock exchange outage reuters	2020-12-03 23:31:00
NDAQ	Dec-03-20	10:13AM	nasdaq's (ndaq) november volumes increase year over year zacks	2020-12-03 10:13:00
NDAQ	Dec-02-20	04:05PM	nasdaq november 2020 volumes globenewswire	2020-12-02 16:05:00
NDAQ	Dec-02-20	02:05PM	us stock market overview  stock rise led by financials; ism disappoints fx empire	2020-12-02 14:05:00
NDAQ	Dec-02-20	10:59AM	buy airbnb shares when they list next week, analyst says barrons.com	2020-12-02 10:59:00
NDAQ	Dec-02-20	10:35AM	p/e ratio insights for nasdaq benzinga	2020-12-02 10:35:00
NDAQ	Dec-02-20	10:13AM	analyzing nasdaq's ex-dividend date benzinga	2020-12-02 10:13:00
NDAQ	Dec-02-20	09:56AM	nasdaq's (ndaq) unit invests in esg insight firm matter zacks	2020-12-02 09:56:00
NDAQ	Dec-01-20	12:50PM	nasdaq joins goldman in corporate push for more diverse boards bloomberg	2020-12-01 12:50:00
NDAQ	Dec-01-20	10:00AM	nasdaq proposes new listing rules requiring more diverse corporate boards barrons.com	2020-12-01 10:00:00
NDAQ	Dec-01-20	09:20AM	nasdaq proposes board diversity requirement for listed companies reuters	2020-12-01 09:20:00
NDAQ	Dec-01-20	08:46AM	nasdaq proposes board diversity requirement for listed companies reuters	2020-12-01 08:46:00
NDAQ	Dec-01-20	07:59AM	nasdaq proposes new listing standards requiring board diversity and disclosure marketwatch	2020-12-01 07:59:00
NDAQ	Dec-01-20	07:15AM	nasdaq to advance diversity through new proposed listing requirements globenewswire	2020-12-01 07:15:00
NDAQ	Dec-01-20	06:15AM	nasdaq president: we know diversity makes companies better. lets set a new standard. corpgov.com	2020-12-01 06:15:00
NDAQ	Dec-01-20	02:35AM	nasdaq ventures announces strategic investment in matter globenewswire	2020-12-01 02:35:00
NDAQ	Nov-30-20	04:48PM	airbnbs ipo is next week. 3 more deals are planned, too. barrons.com	2020-11-30 16:48:00
NDAQ	Nov-29-20	08:18PM	tech stocks slowly gaining prominence in singapores market bloomberg	2020-11-29 20:18:00
NDAQ	Nov-28-20	02:59AM	is it smart to buy nasdaq, inc. (nasdaq:ndaq) before it goes ex-dividend? simply wall st.	2020-11-28 02:59:00
NDAQ	Nov-24-20	04:05PM	nasdaq announces mid-month open short interest positions in nasdaq stocks as of settlement date november 13, 2020 globenewswire	2020-11-24 16:05:00
NDAQ	Nov-22-20	05:01PM	fintech focus for november 23, 2020 benzinga	2020-11-22 17:01:00
NDAQ	Nov-20-20	11:46AM	unpacking nasdaq's commitment to fintech innovation benzinga	2020-11-20 11:46:00
NDAQ	Nov-20-20	09:57AM	nasdaq (ndaq) to buy verafin, eyes anti fincrime leadership zacks	2020-11-20 09:57:00
NDAQ	Nov-20-20	09:00AM	nasdaq named to dow jones sustainability index for the fifth consecutive year globenewswire	2020-11-20 09:00:00
NDAQ	Nov-19-20	01:15PM	nasdaq, inc. -- moody's affirms nasdaq at baa2 with stable outlook moody's	2020-11-19 13:15:00
NDAQ	Nov-19-20	12:54PM	nasdaq to buy newfoundlands verafin for $2.75 billion in cash bloomberg	2020-11-19 12:54:00
NDAQ	Nov-19-20	10:28AM	nasdaq (ndaq) unveils nordic gross return futures contracts zacks	2020-11-19 10:28:00
NDAQ	Nov-19-20	08:37AM	nasdaq to buy financial fraud detection firm verafin for $2.75 billion reuters	2020-11-19 08:37:00
NDAQ	Nov-19-20	07:11AM	nasdaq to pay $2.75 billion in cash to buy anti-financial crime company verafin marketwatch	2020-11-19 07:11:00
NDAQ	Nov-19-20	07:03AM	nasdaq to buy financial fraud detection firm verafin for $2.75 billion reuters	2020-11-19 07:03:00
NDAQ	Nov-19-20	06:58AM	nasdaq to acquire verafin, creating a global leader in the fight against financial crime globenewswire	2020-11-19 06:58:00
NDAQ	Nov-18-20	09:00AM	nasdaq ceo adena friedman to present at j.p. morgan ultimate services investor conference 2020 globenewswire	2020-11-18 09:00:00
NDAQ	Nov-17-20	02:30AM	nasdaq launches nordic gross return futures for single stock futures to help investors manage dividend risk globenewswire	2020-11-17 02:30:00
NDAQ	Nov-16-20	11:42PM	airbnb files for ipo disclosing pandemics effect on rentals bloomberg	2020-11-16 23:42:00
NDAQ	Nov-10-20	10:46PM	nasdaq, other exchanges to meet texas governor next week to explore relocation out of new jersey benzinga	2020-11-10 22:46:00
NDAQ	Nov-10-20	04:05PM	nasdaq announces end-of-month open short interest positions in nasdaq stocks as of settlement date october 30, 2020 globenewswire	2020-11-10 16:05:00
NDAQ	Nov-09-20	10:50AM	virtu financial sees a composite rating jump to 96 investor's business daily	2020-11-09 10:50:00
NDAQ	Nov-04-20	02:46PM	contested election, more fed action could push flight to quality. how that affects bank stocks. barrons.com	2020-11-04 14:46:00
NDAQ	Nov-03-20	09:09PM	canopy growth moving stock listing to the nasdaq motley fool	2020-11-03 21:09:00
NDAQ	Nov-03-20	04:05PM	nasdaq october 2020 volumes globenewswire	2020-11-03 16:05:00
NDAQ	Nov-02-20	02:00AM	corrected-slump in nordic power prices prompts hedging revival reuters	2020-11-02 02:00:00
NDAQ	Oct-30-20	06:18PM	overconfident predictions for stocks, the election, and a covid-19 vaccine barrons.com	2020-10-30 18:18:00
NDAQ	Oct-27-20	05:42PM	airbnb chooses ipo venue in big win for nasdaq over nyse bloomberg	2020-10-27 17:42:00
NDAQ	Oct-27-20	09:00AM	cme group announces dec. 7 launch of nasdaq veles california water index futures pr newswire	2020-10-27 09:00:00
NDAQ	Oct-26-20	04:05PM	nasdaq announces mid-month open short interest positions in nasdaq stocks as of settlement date october 15, 2020 globenewswire	2020-10-26 16:05:00
NDAQ	Oct-26-20	04:05PM	delisting of securities of town sports international holdings, inc.; lonestar resources us inc.; oasis petroleum inc.; atlas financial holdings, inc.; and zion oil from the nasdaq stock market globenewswire	2020-10-26 16:05:00
NDAQ	Oct-21-20	06:45PM	nasdaq notches q3 beats, declares dividend, and names a new cfo motley fool	2020-10-21 18:45:00
NDAQ	Oct-21-20	03:00PM	nasdaq inc (ndaq) q3 2020 earnings call transcript motley fool	2020-10-21 15:00:00
NDAQ	Oct-21-20	10:30AM	nasdaq says new jersey tax plan would raise costs for investors bloomberg	2020-10-21 10:30:00
NDAQ	Oct-21-20	10:20AM	nasdaq (ndaq) q3 earnings top estimates, expense guidance up zacks	2020-10-21 10:20:00
NDAQ	Oct-21-20	08:25AM	nasdaq (ndaq) surpasses q3 earnings and revenue estimates zacks	2020-10-21 08:25:00
NDAQ	Oct-21-20	07:19AM	recap: nasdaq q3 earnings benzinga	2020-10-21 07:19:00
NDAQ	Oct-21-20	07:14AM	nasdaq quarterly profit tops estimates as indexes shine reuters	2020-10-21 07:14:00
NDAQ	Oct-21-20	07:02AM	nasdaq announces retirement of chief financial officer michael ptasznik globenewswire	2020-10-21 07:02:00
NDAQ	Oct-21-20	07:00AM	nasdaq reports third quarter 2020 results; delivers broad-based 13% revenue growth vs. prior year period globenewswire	2020-10-21 07:00:00
NDAQ	Oct-21-20	07:00AM	nasdaq announces quarterly dividend of $0.49 per share globenewswire	2020-10-21 07:00:00
NDAQ	Oct-20-20	10:22AM	preview: nasdaq's earnings benzinga	2020-10-20 10:22:00
NDAQ	Oct-20-20	08:55AM	should you buy nasdaq (ndaq) ahead of earnings? zacks	2020-10-20 08:55:00
NDAQ	Oct-20-20	06:19AM	should you be adding nasdaq (nasdaq:ndaq) to your watchlist today? simply wall st.	2020-10-20 06:19:00
NDAQ	Oct-20-20	05:00AM	etoro chooses nasdaq to expand u.s. market insight for global investors globenewswire	2020-10-20 05:00:00
NDAQ	Oct-19-20	12:10PM	why nasdaq (ndaq) could beat earnings estimates again zacks	2020-10-19 12:10:00
NDAQ	Oct-19-20	10:21AM	nasdaq (ndaq) to report q3 earnings: what's in the cards? zacks	2020-10-19 10:21:00
NDAQ	Oct-16-20	07:22PM	nasdaq, inc. -- moody's announces completion of a periodic review of ratings of nasdaq, inc. moody's	2020-10-16 19:22:00
NDAQ	Oct-15-20	09:00AM	dealpath announces strategic investment from nasdaq ventures pr newswire	2020-10-15 09:00:00
NDAQ	Oct-14-20	12:30PM	nasdaq (ndaq) reports next week: wall street expects earnings growth zacks	2020-10-14 12:30:00
COF	Jan-15-21	07:33PM	credit card firm capital one fined for violating u.s. anti-money laundering law reuters	2021-01-15 19:33:00
COF	Jan-15-21	11:31AM	seeking safe income? preferreds are worth a look as rates rise. barrons.com	2021-01-15 11:31:00
